SNAP_DATE,ACC_RANDOM,SAMST_BR_CODE,ID_RANDOM,SAMST_CUST_STAT,SAMST_PASSBOOK_STATUS,SAMST_OD_STAT,SAMST_PB_LOSE_STAT,SAMST_CHOP_LOSE_STAT,SAMST_TXN_STOP_STAT,SAMST_DEAD_STAT,SAMST_COURT_STAT,SAMST_HOLD_STAT,SAMST_WARN_STAT,SAMST_OD_OV_STAT,SAMST_WASH_NOCHK_MARK,SAMST_WASH_DB_OV_FLAG,SAMST_WASH_CR_OV_FLAG,SAMST_FRUIT,SAMST_CRNT_SAVING_STK_FLAG,SAMST_SKL_ATM_USE_FLAG,SAMST_TD_CASH_CR_FLAG,SAMST_VISA_DEBIT_FLAG,SAMST_OPEN_KIND,SAMST_OPEN_DATE,SAMST_MODIF_DATE,SAMST_SAL_TR_DATE,SAMST_L_BUSI_DATE,SAMST_L_AUM_DATE,SAMST_ACC_CHAR_CODE,SAMST_INT_CODE,SAMST_BAL,SAMST_PB_BAL,SAMST_L_DAY_BAL,SAMST_TD_ATM_TRAN_AMT,SAMST_TM_ATM_TRAN_AMT,SAMST_TD_ATM_WDRAW_AMT,SAMST_TD_NON_CON_TFR_AMT,SAMST_TD_CASH_CR_AMT,SAMST_TD_CASH_DB_AMT,SAMST_TD_RT_TXN_CNT,SAMST_TD_RT_TXN_AMT,SAMST_TD_AGBR_DB_AMT,SAMST_VIP_CUST,SAMST_NET_PASSWD_ERR_TIMES,SAMST_NOTICE_KIND,SAMST_CHK_SHEET_CODE,SAMST_PROJECT_CODE,SAMST_Y_MAX_BAL,SAMST_ACCOUNT_PURPOSE
2023-05-23 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-24 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-25 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-26 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-29 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-30 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-31 00:00:00.0000000,3444701,0329,1979615,00,N,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0, ,1,0 ,2011-09-14 00:00:00.0000000,2023-03-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-06 00:00:00.0000000,2023-03-06 00:00:00.0000000,01,0,101382.00,206.00,1642.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,1353122.00,  
2023-05-15 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-15 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-16 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-16 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-17 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-17 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-18 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-18 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-19 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-19 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-22 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-22 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-23 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-23 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-24 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-24 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-25 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-25 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-26 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-26 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-05 00:00:00.0000000,2023-05-05 00:00:00.0000000,71,0,145543.00,14500000.00,145275.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-29 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-29 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-29 00:00:00.0000000,2023-05-29 00:00:00.0000000,71,0,27495.00,14500000.00,145543.00,0.00,118048.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-30 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-30 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-29 00:00:00.0000000,2023-05-29 00:00:00.0000000,71,0,27495.00,14500000.00,145543.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-31 00:00:00.0000000,2131906,1012,985885,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2016-11-15 00:00:00.0000000,2016-11-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,140.00,130037.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-31 00:00:00.0000000,2726325,0417,1987176,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2023-03-15 00:00:00.0000000,2023-03-15 00:00:00.0000000,,2023-05-29 00:00:00.0000000,2023-05-29 00:00:00.0000000,71,0,27495.00,14500000.00,145543.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,8564,14500000.00,04
2023-05-15 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-04-17 00:00:00.0000000,2023-04-17 00:00:00.0000000,01,0,107727.00,137793.00,77487.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-16 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-04-17 00:00:00.0000000,2023-04-17 00:00:00.0000000,01,0,107727.00,137793.00,77487.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-17 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-18 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-19 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-22 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-23 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-24 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-25 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-26 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-29 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-30 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,107923.00,137793.00,107727.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-31 00:00:00.0000000,2446870,1030,2608185,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2016-01-21 00:00:00.0000000,2022-11-02 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-31 00:00:00.0000000,2023-05-31 00:00:00.0000000,01,0,107423.00,137793.00,107923.00,0.00,500.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,177727.00,  
2023-05-15 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,71,0,135354.00,135354.00,845974.00,0.00,3710620.00,0.00,0.00,0.00,86000.00,1,3000000.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-16 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,71,0,275354.00,275354.00,135354.00,0.00,0.00,0.00,0.00,140000.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-17 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,71,0,695354.00,695354.00,275354.00,0.00,0.00,0.00,0.00,420000.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-18 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-18 00:00:00.0000000,2023-05-18 00:00:00.0000000,71,0,795354.00,795354.00,695354.00,0.00,0.00,0.00,0.00,100000.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-19 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-19 00:00:00.0000000,2023-05-19 00:00:00.0000000,71,0,855354.00,795354.00,795354.00,0.00,0.00,0.00,0.00,0.00,0.00,1,60000.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-22 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,71,0,886354.00,795354.00,855354.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-23 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,71,0,886354.00,795354.00,855354.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-24 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-24 00:00:00.0000000,2023-05-24 00:00:00.0000000,71,0,767448.00,767448.00,886354.00,0.00,118906.00,0.00,0.00,0.00,20000.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-25 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,71,0,782966.00,767448.00,767448.00,0.00,712.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-26 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,71,0,782966.00,767448.00,767448.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-29 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-29 00:00:00.0000000,2023-05-29 00:00:00.0000000,71,0,7178651.00,7178651.00,782966.00,0.00,1646000.00,0.00,0.00,0.00,10000.00,1,8041685.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-30 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-30 00:00:00.0000000,2023-05-30 00:00:00.0000000,71,0,5319807.00,5319807.00,7178651.00,0.00,1858844.00,0.00,0.00,0.00,480000.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
2023-05-31 00:00:00.0000000,2472531,0231,1676200,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2000-04-14 00:00:00.0000000,2019-12-30 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-31 00:00:00.0000000,2023-05-31 00:00:00.0000000,71,0,4538807.00,4538807.00,5319807.00,0.00,781000.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,979D,19177750.00,04
